Batch_ID,Flour_kg_mean,Flour_kg_median,Flour_kg_q25,Flour_kg_q75,Flour_kg_trend_slope,Flour_kg_trend_r2,Flour_kg_num_peaks,Flour_kg_num_valleys,Sugar_kg_min,Sugar_kg_max,Sugar_kg_skewness,Sugar_kg_cv,Yeast_kg_iqr,Yeast_kg_skewness,Yeast_kg_kurtosis,Water_Temp_C_median,Mixer_Speed_RPM_iqr,Mixer_Speed_RPM_trend_slope,Mixer_Speed_RPM_trend_r2,Mixer_Speed_RPM_num_peaks,Mixing_Temp_C_mean,Mixing_Temp_C_median,Mixing_Temp_C_q25,Fermentation_Temp_C_std,Fermentation_Temp_C_range,Fermentation_Temp_C_q75,Fermentation_Temp_C_iqr,Fermentation_Temp_C_cv,Oven_Temp_C_num_peaks,Oven_Temp_C_num_valleys,Oven_Humidity_pct_median,avg_time_step,Mixing_Temp_C_Fermentation_Temp_C_diff_mean,Flour_kg_mean_deviation,Flour_kg_out_of_tolerance_ratio,Sugar_kg_deviation_std,Sugar_kg_out_of_tolerance_ratio,Mixer_Speed_RPM_critical_deviation_ratio,Mixing_Temp_C_mean_deviation,Mixing_Temp_C_max_consecutive_oot,Fermentation_Temp_C_deviation_std,Fermentation_Temp_C_max_deviation,Flour_kg_stability,Flour_kg_mean_change_rate,Sugar_kg_stability,Sugar_kg_volatility,Mixer_Speed_RPM_change_rate_std,Fermentation_Temp_C_stability,Fermentation_Temp_C_mean_change_rate,Fermentation_Temp_C_volatility,Final_Weight,Quality_Score
391,10.020674259259259,10.0167035,9.81536,10.276474,0.0027282838193253265,0.020565432606127296,14,15,4.508815,5.34931,-0.6672157235849551,0.0324105995229438,0.10590424999999981,0.0853723783037546,0.6490409460639124,26.3006785,27.929392750000005,-0.7546401874595007,0.6477085230337413,5,37.81033062962963,37.804846999999995,36.28399775,0.19960242904730585,0.8164349999999985,37.1743255,0.2414027499999989,0.005384215448628785,16,16,45.2690045,1.0925925925925926,0.7385546296296299,0.20674259259259228,0.05555555555555555,3.2603880613355907,0.07407407407407407,0.12962962962962962,-0.49912992202728956,4,0.5394660244521781,1.29991081081081,0.7879551308270236,0.030039214232158398,0.869362505623909,0.0324105995229438,0.007390020167310085,0.8534830454476656,0.006114986298763879,0.005384215448628785,44.58,90.58
392,9.998342469387756,9.955731,9.82523,10.183864,-0.002703551938775501,0.01541946317606894,11,12,4.631511,5.384037,0.3268168669501285,0.03455503820432004,0.08410699999999993,-0.2747692388869777,0.3325586204380908,26.463756,29.647628999999995,-0.8964715381632653,0.7315266952899367,6,37.63732328571429,37.598264,36.250221,0.1916101770448307,0.8501639999999995,37.107643,0.22531900000000604,0.005180506952167873,14,12,45.080892,1.1224489795918366,0.6505614081632657,-0.016575306122450235,0.14285714285714285,3.4421047165056056,0.061224489795918366,0.12244897959183673,-0.9544124060150384,6,0.5178653433644073,1.3326837837837886,0.7733790406588279,0.030808045439987646,0.8521644944187167,0.03455503820432004,0.007640433655614728,0.8467996215056443,0.006130829303200874,0.005180506952167873,45.74,93.56
393,9.96885938888889,9.948106,9.77305075,10.16576875,0.0024207986659043304,0.018542537777134525,16,16,4.542783,5.385142,-0.3886856016485909,0.03337083736205615,0.12224000000000013,-0.11972670008422874,-0.8199120852247113,26.3860435,28.104882250000003,-0.7752858505431676,0.7004364269085488,4,37.71939557407407,37.722385,36.121748499999995,0.23091252990669875,0.9104939999999999,37.177285250000004,0.3475812500000046,0.006240270020128362,16,16,44.600158,1.0740740740740742,0.7157836851851852,-0.31140611111111166,0.09259259259259259,3.3496075271974983,0.07407407407407407,0.09259259259259259,-0.7384326998050681,9,0.6240879186667533,1.3490972972973039,0.7912618881280516,0.033917287217402954,0.8590275612657923,0.03337083736205615,0.008571641392556865,0.82224025646645,0.00782456219740844,0.006240270020128362,45.63,95.09
394,10.0605775,10.070260000000001,9.8929095,10.249116,-0.005567982498079053,0.08611403820280536,13,14,4.544132,5.303216,-0.18955320814627008,0.03857187838611293,0.1109325000000001,-0.3034464594675973,-0.23881687847831756,26.533691,31.080491749999993,-0.8197032653888844,0.6886687134504658,4,37.982240384615395,38.21385050000001,36.68808,0.17727485386467123,0.7668849999999949,37.15614575,0.25956149999999667,0.004790220735735393,15,14,45.077493000000004,1.1153846153846154,0.9745817307692313,0.6057750000000013,0.038461538461538464,3.8273507104390943,0.1346153846153846,0.15384615384615385,-0.04673582995951374,4,0.4791212266612736,1.1599216216216126,0.7912372461643828,0.032426497913303626,0.8446024526755697,0.03857187838611293,0.008212000314811153,0.8475742699495322,0.006130173603552203,0.004790220735735393,46.21,91.38
395,10.042892479166666,10.052864,9.8485555,10.25756475,-0.005925337657403393,0.07795661604433006,12,13,4.633919,5.407283,0.27772590988421736,0.0340195002042591,0.13170800000000016,-0.351233632257612,-0.30331855401479624,26.604836499999998,28.67207300000001,-0.9007761856817195,0.752388437955562,5,38.2153015625,38.310075999999995,36.81682175,0.17004446650282384,0.6032209999999978,37.145647249999996,0.29117799999999505,0.00459546973324888,17,17,45.1383235,1.1666666666666667,1.2126715,0.42892479166666536,0.10416666666666667,3.3660170367334947,0.10416666666666667,0.10416666666666667,0.566583059210525,8,0.4595796391968212,0.8480405405405397,0.7862305554800427,0.028741536360952395,0.8578179911888965,0.0340195002042591,0.00795973399723877,0.8641367074928443,0.004946620575061232,0.00459546973324888,42.59,91.88
396,10.015467000000001,10.029223,9.81243825,10.223896,0.005532456586698542,0.08366359558357661,15,15,4.581311,5.451065,0.28538110349727774,0.039947534289129866,0.11650824999999987,-0.5668812585744889,-0.209445167543576,26.476115999999998,30.127511,-0.8245623077776828,0.7085595463478165,5,38.00956382692307,38.080102499999995,36.62034025,0.1766018528749799,0.8860719999999986,37.1700375,0.27236324999999795,0.0047680715100184914,13,13,44.645503500000004,1.1153846153846154,0.9711401153846158,0.15467000000000086,0.11538461538461539,3.9929799120349116,0.19230769230769232,0.17307692307692307,0.025167965587044705,7,0.47730230506751326,1.2646918918918966,0.7952451541788966,0.03438000263141837,0.839185733362178,0.039947534289129866,0.007964466715893289,0.8614303914907906,0.006292077242107498,0.0047680715100184914,44.08,94.31
397,10.021385510638298,10.0249,9.8457495,10.187185,0.0028426465078630917,0.028163204327884415,14,15,4.601299,5.384629,-0.04161019641585116,0.03398282110050226,0.16304149999999984,-0.10522092745444704,-0.9701805212132806,26.643891,27.867387500000007,-0.9206024447271046,0.7421188869573749,3,38.07712170212766,38.137545,36.958386000000004,0.18913940350592529,0.938445999999999,37.0894935,0.23001949999999738,0.005116057201354458,16,15,45.14706,1.1702127659574468,1.1073623617021282,0.21385510638297733,0.0425531914893617,3.396251050828086,0.06382978723404255,0.1702127659574468,0.20295184770436803,6,0.5111875770430413,1.2807945945945982,0.8332130401372572,0.0271054607342198,0.8538436506925264,0.03398282110050226,0.008992949534793895,0.8455747756698366,0.006238944691409275,0.005116057201354458,44.46,93.78
398,9.983935527272727,9.95988,9.806015,10.1943985,0.0009076409812409713,0.003111322542838632,13,13,4.645068,5.389152,0.281222919481592,0.031247230996479938,0.11674899999999999,0.12345842096369525,-0.6476829093201522,26.491977,29.246357500000045,-0.7921233229437229,0.740323731499507,6,38.054492218181814,38.226591,36.5806195,0.1625907940635533,0.6887960000000035,37.165705,0.23648750000000263,0.004389001230764882,16,15,44.948473,1.0363636363636364,1.0094367454545452,-0.16064472727272774,0.01818181818181818,3.1272302865621167,0.05454545454545454,0.09090909090909091,0.14340057416267882,5,0.4394345785501441,1.2126108108108187,0.8088109683631183,0.02479149330158619,0.8679130048279058,0.031247230996479938,0.006727182216066309,0.8627792975778151,0.005254733116618592,0.004389001230764882,47.12,92.81
399,10.042105591836735,10.065584,9.905947,10.203142,-0.002275994489795915,0.017932717073047024,14,14,4.686931,5.432388,0.45286918372206963,0.035257891460625336,0.09496899999999986,0.10397574486152902,-0.122071636246873,26.638876,30.368257,-0.8851868151020406,0.7282642344832074,8,37.99733775510204,38.026358,36.562752,0.16153271980597786,0.829068999999997,37.092219,0.2105940000000004,0.004367891643228575,14,15,45.111262,1.2040816326530612,1.0154863265306115,0.42105591836734585,0.061224489795918366,3.514107184862324,0.08163265306122448,0.12244897959183673,-0.007005907626208595,4,0.4365749183945347,1.1856891891891859,0.8051169919339559,0.029332756512877794,0.8611794493268677,0.035257891460625336,0.008966961270219703,0.8650378547956252,0.005076467122727185,0.004367891643228575,45.58,92.97
400,10.08557728301887,10.09521,9.920613,10.290358,-0.0012034652475407218,0.0036879440501033822,16,15,4.59445,5.379014,-0.36644244058010567,0.03347273002363306,0.09771699999999983,-0.007679500394961459,0.6342065421412428,26.425089,29.419252999999998,-0.77948691735204,0.6919187982861034,5,38.10571618867924,38.363262,36.788023,0.20201993340797836,0.8518070000000009,37.080274,0.2303619999999995,0.005462369888240947,16,16,45.153033,1.0943396226415094,1.1217810943396223,0.8557728301886778,0.1509433962264151,3.362468143941426,0.09433962264150944,0.11320754716981132,0.2782004965243293,5,0.545999820021563,1.2173081081081052,0.7664666373931549,0.037174790026608145,0.8588707569890227,0.03347273002363306,0.008674634418302891,0.8345436320477264,0.006916821732638247,0.005462369888240947,44.14,93.34
401,9.997769690909093,10.059535,9.7591545,10.199412500000001,0.0035199577922077957,0.04110881126682955,15,15,4.583971,5.44884,0.18210658332532204,0.03463168595344315,0.09652100000000008,0.55279690958145,0.1976248836380119,26.483029,27.98326800000001,-0.7653690243867242,0.7103231757070351,8,38.049743781818194,38.095746,36.587722,0.17636752489090127,0.8780760000000001,37.0580135,0.21678350000000535,0.004772147383465404,16,19,45.265775,1.0727272727272728,1.0920577090909087,-0.022303090909091206,0.09090909090909091,3.4621823101150424,0.07272727272727272,0.07272727272727272,0.13090468899521382,5,0.47666898619162507,1.1970756756756724,0.7866306845741218,0.031350031196735795,0.8705347137380669,0.03463168595344315,0.008760870609663338,0.8478337319624099,0.0061948371918215984,0.004772147383465404,42.84,94.52
402,9.960587166666667,9.946771,9.7546645,10.113463,0.0005692978723404235,0.0007515254946969797,16,17,4.599967,5.474377,0.11803235972132944,0.04443025046341357,0.12628224999999982,-0.36317366274899976,-0.037509448310709015,26.3833525,28.328529500000002,-0.8942456702127659,0.7125672277591772,2,37.824443124999995,38.01916,36.40736675,0.1808663048893805,0.8300029999999978,37.160171,0.21153899999999481,0.004885011004778867,13,16,44.880196,1.2083333333333333,0.7996944166666674,-0.3941283333333345,0.08333333333333333,4.471135288280176,0.1875,0.125,-0.4619917763157886,9,0.4888278510523797,1.1927729729729637,0.7738447654288659,0.03681002856560236,0.8175333980973615,0.04443025046341357,0.008549615090643895,0.8495160539865425,0.00494008089989805,0.004885011004778867,45.8,93.43
403,10.046428945454544,10.052219,9.901922500000001,10.250565000000002,0.0006259766955266947,0.0012652020022227417,15,15,4.621155,5.400184,0.3117571513727079,0.03656307886669445,0.1231230000000001,-0.09055197369097899,-0.22527511538439215,26.310387,28.962658000000005,-0.7590250299422802,0.7090222266539825,5,38.01434596363636,38.016175,36.487005499999995,0.16761075939649564,0.7151989999999984,37.114285499999994,0.23155599999999765,0.004528800267372114,12,14,45.127157,1.0727272727272728,1.0043765454545455,0.4642894545454549,0.09090909090909091,3.6431620637720394,0.14545454545454545,0.03636363636363636,0.037752535885167374,5,0.4530020524229611,1.1064783783783743,0.7806812237471098,0.03225738767743948,0.8517163031562754,0.03656307886669445,0.006410283214494121,0.8664171285667739,0.005049786525206794,0.004528800267372114,43.05,93.95
404,9.9718751,9.9411095,9.7718425,10.201734,0.0018946021128451401,0.007609286386991574,12,13,4.61446,5.384908,-0.04015442059819137,0.03539688860789474,0.10449224999999984,-0.0636945423667747,-0.5644969702857194,26.351882,30.374664499999994,-0.9105445124609846,0.7476183433550049,6,38.0838925,38.27039,36.869691,0.158075427587968,0.8398780000000059,37.159995,0.2066184999999976,0.004266307779879531,14,15,45.1675885,1.18,1.03184756,-0.2812489999999997,0.1,3.5496444339330213,0.1,0.12,0.220769736842105,4,0.42723088537288645,1.2108081081081161,0.7730354854954945,0.03381226940762639,0.854793506396916,0.03539688860789474,0.010058426927345432,0.8664942840395039,0.004253488508823414,0.004266307779879531,44.94,95.43
405,10.025398588235294,9.977448,9.842871500000001,10.190118,0.0007284888687782929,0.0015409981124994028,15,15,4.499588,5.431794,-0.039674571461705485,0.03650116381191338,0.10637099999999977,-0.4667518504997124,0.3945609321112511,26.346532,30.110074000000026,-0.868319979004525,0.7638494059709076,4,38.11614239215686,38.095921,36.638371,0.2006454368798872,0.8457780000000028,37.141375,0.24927749999999804,0.005421210661441637,16,18,45.05457,1.1176470588235294,1.1049562549019605,0.25398588235294006,0.058823529411764705,3.645161341046781,0.0784313725490196,0.13725490196078433,0.3056378740970061,9,0.5422849645402358,1.2129081081081143,0.7907236283614711,0.03190421820756091,0.8777525564357118,0.03650116381191338,0.0070733002841973916,0.8375176157422025,0.006204263539743988,0.005421210661441637,45.87,93.16
406,10.019992018867924,10.017178,9.860461,10.130357,0.002728809708111592,0.0310982415853748,16,15,4.623996,5.356324,-0.19704983522632244,0.036308584960284364,0.1206029999999998,0.22123016229003983,-0.5218337949168648,26.768717,29.59587300000001,-0.7853574695210451,0.7010241621688985,7,37.555661584905664,37.780867,36.188491,0.18409589390685002,0.6653580000000048,37.169302,0.26639800000000236,0.004972292520940733,15,15,45.268414,1.0943396226415094,0.531312528301887,0.1999201886792451,0.03773584905660377,3.6417976287133884,0.11320754716981132,0.09433962264150944,-1.1693116186693149,10,0.4975564700185136,0.9177270270270304,0.8255282968282138,0.026014582189863317,0.851061580261076,0.036308584960284364,0.008953669940962335,0.8489928649273413,0.005610975918477968,0.004972292520940733,45.12,87.51
407,9.969689458333333,9.945801,9.792385750000001,10.25659875,0.0028977100521059497,0.017839889313971357,11,14,4.578315,5.43696,0.11488563582082081,0.03611745121628126,0.1369322500000001,0.09345458168889935,-0.32537095976650976,26.667808,30.32680450000001,-0.8886273351063831,0.6914974793568573,4,37.98354289583333,37.848929999999996,36.54661475,0.20883382888264812,1.0035180000000068,37.117824999999996,0.26118424999999945,0.005646456487676791,15,16,45.086998,1.1875,0.9986074166666672,-0.3031054166666658,0.08333333333333333,3.594371619314248,0.08333333333333333,0.125,-0.04330816885964942,7,0.5644157537368868,1.3697243243243336,0.7816572951801641,0.030135783739422013,0.8682822192747879,0.03611745121628126,0.008049575790297662,0.8345216131588397,0.006598601411423267,0.005646456487676791,45.32,93.99
408,10.007057620000001,10.042067,9.8262965,10.2053055,0.0001378579111644639,5.948820247408979e-05,17,14,4.535315,5.432873,-0.3102892126723523,0.03908629220687962,0.11085049999999996,-0.20701371350363812,0.4271031700528698,26.358629999999998,27.827304749999996,-0.8110875004561824,0.6507104231527003,6,37.85345832,37.6874075,36.3462505,0.18297639215462216,0.9127369999999999,37.07605825,0.2446022499999998,0.0049488451727723315,15,13,45.2749005,1.16,0.8799047400000001,0.07057619999999823,0.06,3.933720525259517,0.12,0.1,-0.3856360000000003,8,0.49453078960708696,1.3272810810810725,0.79816603003606,0.034142313747123766,0.8407689183546089,0.03908629220687962,0.009669271631179732,0.8617114217491454,0.0050672440625888476,0.0049488451727723315,41.98,94.96
409,10.004381102040817,10.040607,9.794659,10.235962,0.003465501326530615,0.028090455960729073,11,12,4.582831,5.466484,-0.1755095945864072,0.03737390537406079,0.1206790000000002,-0.39776234302073343,-0.36733320380722523,26.434285,31.159159000000017,-0.9583915514285718,0.7962840550595421,5,38.04955991836734,37.94322,36.759158,0.1817839036799878,0.783336999999996,37.12348,0.24528899999999965,0.004910148034866118,15,14,44.731446,1.1224489795918366,1.0274778163265301,0.043811020408163724,0.08163265306122448,3.732701622492504,0.10204081632653061,0.12244897959183673,0.13042083780880645,3,0.4913078477837508,1.4014567567567486,0.7795674293058803,0.03119458446691259,0.8468912404536667,0.03737390537406079,0.008846151213003601,0.8480947250371756,0.005816646403249676,0.004910148034866118,43.91,93.51
410,9.906451347826088,9.912677,9.675555,10.03795575,0.0008264759790317572,0.0011375193437378455,14,13,4.630995,5.349243,-0.44129534719239105,0.03290240525366165,0.11420399999999997,0.13138103443263127,-0.7037178689763928,26.3390755,27.40008900000001,-0.8452920839962995,0.6261783963097981,5,37.649039217391305,37.779856499999994,36.1844925,0.1857416204038536,0.8553280000000001,37.130564,0.23593799999999732,0.005019042852467649,12,12,44.9970435,1.2826086956521738,0.6416603478260865,-0.93548652173913,0.13043478260869565,3.3084176737294544,0.08695652173913043,0.13043478260869565,-0.9235810068649898,8,0.5020043794698746,1.325086486486488,0.7532254056698242,0.03898985163716935,0.858142960253379,0.03290240525366165,0.008026532726575938,0.8490626557464176,0.005466025644485554,0.005019042852467649,44.51,94.32
411,10.033110843137257,10.007122,9.888526500000001,10.2071615,0.0025085495927601766,0.01926637220665335,12,12,4.671532,5.478933,0.7022744441243143,0.03605320308064604,0.10096050000000001,0.052227781755061466,0.03341003940459997,26.5431,28.499559000000033,-0.8461937276018099,0.7377975542266432,3,38.13206825490195,37.955536,36.832695,0.18288952365166983,0.7521829999999952,37.151176,0.27463800000000305,0.0049412477769667906,11,13,45.034295,1.1176470588235294,1.119246411764706,0.33110843137255014,0.09803921568627451,3.5966384705466083,0.0784313725490196,0.1568627450980392,0.3475480392156863,3,0.494296009869378,1.203891891891886,0.8038755614029952,0.027517306243869916,0.8550912737824499,0.03605320308064604,0.007626616427912638,0.8455996708982662,0.005954122152483088,0.0049412477769667906,46.62,92.76
412,10.023079660377357,10.037219,9.871685,10.178034,0.002395108611514269,0.02284717995645077,14,11,4.514269,5.495715,0.1542061280196599,0.03644924447761435,0.14188200000000029,0.050798205273689175,-0.5682864387878697,26.596318,26.97831199999999,-0.7937601452185129,0.7067544752924682,5,37.75754786792452,37.67969,36.425488,0.15421007110165816,0.7201159999999973,37.06186,0.13995800000000003,0.004168112289432699,16,18,44.994526,1.0754716981132075,0.7599670943396232,0.23079660377358385,0.05660377358490566,3.652636213854827,0.09433962264150944,0.09433962264150944,-0.6380319265143976,7,0.41678397595042743,1.0614729729729673,0.8151244826896802,0.023000223002424578,0.8518039966070895,0.03644924447761435,0.010518653631165416,0.8716993869769613,0.005093852146770749,0.004168112289432699,44.55,96.32
413,10.054379860000001,10.051471,9.8724445,10.252829,0.0016536155102040845,0.009008329375108553,15,17,4.512552,5.377907,-0.23352003052676867,0.041794457896311296,0.09042024999999998,-0.11286723027971018,0.07205627514791324,26.522201,29.91993925,-0.8863154817286915,0.738575372731359,5,38.45940846,38.7377575,37.081644,0.17705887155568326,0.931785000000005,37.096971,0.1700587500000026,0.004783302591481194,14,14,44.8632055,1.14,1.4433786000000008,0.5437985999999995,0.06,4.131620458331514,0.16,0.12,1.2089696315789484,5,0.4785374906910358,1.2962027027027117,0.7961870006073595,0.03137234525260443,0.824361597028399,0.041794457896311296,0.008419997423498549,0.8582407643064116,0.005636803642614264,0.004783302591481194,44.76,95.16
414,10.02592076,9.999264,9.82281425,10.182088,0.0009812964225690312,0.002793438851348552,15,13,4.664721,5.497172,0.616454681243122,0.03975328680194123,0.0975157499999999,-0.012779440193808589,-0.4277434402279683,26.3613155,30.553995250000014,-0.8699628538775512,0.7231328483391413,4,37.91388206,37.7394135,36.67323325,0.17309594300887285,0.7490789999999947,37.13408825,0.2273050000000012,0.004674481078807267,16,13,45.012251500000005,1.14,0.8839015999999998,0.25920760000000026,0.06,3.972592540970119,0.12,0.28,-0.2266261578947367,9,0.46782687299695364,1.2744999999999953,0.78845295994397,0.03230933348485113,0.8384221948626108,0.03975328680194123,0.00616145188559026,0.8708095747158725,0.005041760956982314,0.004674481078807267,45.4,91.76
415,9.982248647058823,9.945151,9.818708,10.127574,0.0040631886877828104,0.03932358047961724,9,15,4.637945,5.358821,0.039904432438034716,0.031750471709089095,0.11185299999999998,0.03880583366581596,-0.6237202180052326,26.403597,30.386304999999993,-0.8515865462443439,0.6875528317555195,6,38.043086882352945,38.010037,36.5934375,0.17069302298774303,0.7777710000000013,37.090587,0.18797649999999777,0.004612765495628404,16,16,44.707566,1.0980392156862746,1.0385994117647055,-0.17751352941176513,0.11764705882352941,3.166485525475318,0.0784313725490196,0.11764705882352941,0.11338653250774025,7,0.4613324945614676,1.1046027027027099,0.7816069222177718,0.03056757702738416,0.8694843910375262,0.031750471709089095,0.00890152166037646,0.8609651132632112,0.005093868792302706,0.004612765495628404,44.31,94.35
416,9.987634999999997,10.0196745,9.8486955,10.142975,0.00341260104841197,0.049285017499472256,13,12,4.780354,5.376254,0.26656890445279074,0.028700742950858282,0.13564599999999993,0.19987279171134884,-0.34265293279801456,26.3348225,28.086254500000024,-0.9431390960222015,0.7494085494268121,2,38.09184902173913,38.0716435,36.8277165,0.20149927570418238,1.033723000000002,37.0451875,0.21463924999999762,0.0054532209537350666,13,13,44.747075499999994,1.1956521739130435,1.1413426304347827,-0.12364999999999844,0.021739130434782608,2.8949704051582006,0.043478260869565216,0.10869565217391304,0.24170795194507963,4,0.5445926370383307,1.407051351351352,0.843156859862784,0.023279749721091782,0.8728868515979942,0.028700742950858282,0.007359516286270735,0.8429434678289515,0.006243261064328019,0.0054532209537350666,44.99,95.17
417,9.961820679999999,9.9865815,9.723214500000001,10.166282500000001,-0.0004450224249699818,0.000570293136199225,16,13,4.648531,5.389932,-0.005265539446703478,0.03360021640902788,0.09705949999999985,0.04730856482474908,0.8008610113152619,26.484018,28.33927299999999,-0.8090992104201681,0.6515144158452225,7,37.66824486,37.7907875,36.138778,0.21674183851214887,0.8971370000000007,37.1476045,0.28311550000000096,0.0058570341289891,13,11,44.7564795,1.18,0.6628537799999988,-0.3817932000000006,0.04,3.3940093887677913,0.1,0.08,-0.8730398421052654,8,0.5857887527355374,1.3765108108108155,0.7956167287445636,0.03352585807516702,0.8591589954944504,0.03360021640902788,0.009372393184822863,0.841078679767445,0.0066256888714035424,0.0058570341289891,44.24,91.66
418,10.01077146,10.0120305,9.8154205,10.22279975,0.0003396102280912405,0.00032155104799570013,13,15,4.50293,5.345394,0.019459566104329834,0.03837694005078623,0.11011150000000036,0.04409907015007823,-0.026051499735535888,26.4982455,30.52648825,-0.8275249514525811,0.6681583368150478,5,38.06435912,38.100868500000004,36.483967500000006,0.18634635418635195,0.709775999999998,37.1211715,0.2966160000000002,0.005039107320228975,16,12,45.066083000000006,1.16,1.0843262799999998,0.10771459999999813,0.06,3.7834457902450005,0.12,0.2,0.16936610526315798,6,0.5036387950982485,1.0451567567567532,0.793819853557153,0.03279021809717748,0.8579004385730297,0.03837694005078623,0.009354473584886044,0.8472966827151026,0.0059086626431034085,0.005039107320228975,44.59,95.61
419,10.03944512962963,10.0190635,9.860621,10.24480925,-0.0027799692395654653,0.022141507549013797,14,17,4.534349,5.407018,0.08465848195616632,0.03610260714866271,0.1307217500000002,-0.27674641753726886,-0.19448797377627391,26.353644,30.135552749999988,-0.7855966739089005,0.7035765017584342,5,37.83662142592593,37.864712499999996,36.55278175,0.1862132707143315,0.9150160000000014,37.08884075,0.19131900000000002,0.005035954685608538,15,15,44.8779415,1.0925925925925926,0.859864814814815,0.39445129629629655,0.07407407407407407,3.6065342171277224,0.09259259259259259,0.14814814814814814,-0.42994361598440517,9,0.5032791100387338,1.2650729729729755,0.7754154405306529,0.03481193161596417,0.8519451608701589,0.03610260714866271,0.007333141370617263,0.8391701343533209,0.006299530241024243,0.005035954685608538,43.23,90.99
420,9.98655786,9.9659765,9.8468025,10.188774,-0.0007733330612244881,0.0020025517020629967,10,11,4.633338,5.486435,0.02745609565150698,0.03484681523420869,0.11903474999999997,0.29464271855072055,0.24250193441365253,26.534599999999998,29.82067624999999,-0.8758766208403361,0.7331284349444759,7,37.87425256,37.927595499999995,36.295573,0.16245257832419285,0.8281709999999975,37.131216,0.22685375000000363,0.004388006851347923,15,12,45.0476645,1.12,0.8523007199999997,-0.13442140000000116,0.04,3.4910693209989043,0.08,0.14,-0.3309143157894748,6,0.43906102249781853,1.1282189189189098,0.8300194648374476,0.022191808313733113,0.8616815693774982,0.03484681523420869,0.008657638036684954,0.8715039324630652,0.004986719041971101,0.004388006851347923,44.93,93.83
421,9.97617374509804,10.000427,9.784998,10.151295999999999,0.00031405339366516374,0.0002752314067156,13,12,4.627875,5.317364,0.07367272329829962,0.028389309364548563,0.10076149999999995,0.09774263502500216,0.3237853492329932,26.581206,28.692814499999997,-0.840982275837104,0.7094041734033133,4,37.824989333333335,37.688604,36.755568499999995,0.19606177904709948,0.7340359999999961,37.1040885,0.33598200000000134,0.005306351158695752,15,18,44.90446,1.1176470588235294,0.8764774117647054,-0.23826254901960797,0.058823529411764705,2.834659436435617,0.0392156862745098,0.11764705882352941,-0.4605543859649123,7,0.529896700127296,1.0441216216216198,0.7955715005836276,0.027998317097310866,0.8832792987181498,0.028389309364548563,0.007870732807343737,0.8333906051027333,0.006027340129890395,0.005306351158695752,46.53,91.07
422,10.071045063829787,10.101676,9.893820999999999,10.2307425,0.010097362858464383,0.22332003485144364,12,12,4.643191,5.446578,0.7146264805047066,0.03319329827377196,0.10354300000000016,0.18031566404216812,0.39661385584751363,26.271463,31.579930000000047,-0.9042653721091584,0.6790003907003304,5,38.2225299574468,38.278204,36.794788,0.1869406334135031,0.8325460000000007,37.134359,0.27356650000000116,0.005052581061191041,13,12,44.929842,1.1702127659574468,1.2234930000000008,0.7104506382978725,0.10638297872340426,3.278047774307954,0.0851063829787234,0.1702127659574468,0.5856051511758137,7,0.5052449551716299,1.1253000000000053,0.7956180316799741,0.030571812513144222,0.8708340868744688,0.03319329827377196,0.009910580007707073,0.8452354927831608,0.006605111531677455,0.005052581061191041,44.97,89.26
423,10.021829468085107,10.022117,9.787335500000001,10.281424999999999,0.0016600069380203546,0.005692937486465901,11,13,4.591512,5.358025,-0.2472483541299604,0.037923991808031285,0.08136549999999998,-0.2660156784502314,0.6775296598671496,26.652167,30.170328000000012,-0.9356258674838113,0.7283915031089233,5,38.114675829787245,38.068943,36.820562,0.16503667236141076,0.6430059999999997,37.1199095,0.25158649999999483,0.004460879115538124,15,15,44.844333,1.2340425531914894,1.1182300425531913,0.2182946808510639,0.0851063829787234,3.7778103537042513,0.14893617021276595,0.14893617021276595,0.3017784994400887,6,0.4460450604362452,0.9723351351351309,0.7731897544901121,0.033422541127537925,0.8520507998330223,0.037923991808031285,0.01191643555339912,0.872168411853745,0.0048966755377971,0.004460879115538124,43.55,93.19
424,9.90719518,9.9304905,9.76110025,10.094309,-0.00031627385354142027,0.0002783296820132578,15,15,4.600707,5.35194,0.1245589396451481,0.03677601390204543,0.10825124999999991,-0.24033550774382412,-0.41540528073018734,26.4204105,30.248264999999975,-0.8341638978631455,0.668252835926701,4,38.20747354,37.88182,36.88602025,0.15524649339945892,0.778412000000003,37.04547725,0.1701407499999945,0.00419780442497179,14,14,45.435156500000005,1.18,1.2246897599999997,-0.9280481999999988,0.1,3.639932690051444,0.16,0.1,0.5459830000000003,9,0.41958511729583486,1.147929729729732,0.7929518207891543,0.03321688852776797,0.8596487598626069,0.03677601390204543,0.008858168590133261,0.8665105752396486,0.004623174374167533,0.00419780442497179,44.98,92.47
425,10.00122812,10.0042275,9.83421375,10.1527895,0.00031909647058823493,0.00035806867763345685,13,14,4.660597,5.446054,0.13382624352910877,0.03360909506324179,0.12211074999999982,0.03766157176503014,-0.5746474630648568,26.5850195,30.776228250000003,-0.9110673191836732,0.7756709280413326,3,38.089108339999996,37.688494000000006,36.912738250000004,0.17799318798825428,0.7434440000000038,37.1335985,0.2183257499999982,0.004807814219426715,15,14,44.950355,1.1,1.06746402,0.01228120000000069,0.04,3.3870992861031066,0.12,0.1,0.2344956315789468,5,0.4810626702385251,1.2219000000000029,0.8148036612442526,0.028597303419499995,0.8733224489702948,0.03360909506324179,0.007066610929651587,0.8513948208174328,0.006121029884311587,0.004807814219426715,46.18,94.13
